customer_id,tenure_months,plan_type,region,segment,n_complaints_30d,severity,reopen_count,open_unresolved_count,n_contacts_30d,channel,n_repeat_contacts,escalation_count,first_contact_resolved,avg_resolution_hours,max_resolution_hours,sla_breached,pending_age_days,csat_score,usage_last_30d,usage_change_pct,last_active_days_ago,days_since_last_complaint,churned
CUST-5004,60,Basic,South,Individual,0,Low,0,0,0,Chat,1,0,1,7.7,19.7,0,0.0,4.5,56.8,-20.6,19,149,0
CUST-5005,62,Basic,West,Individual,0,Medium,0,2,0,Email,0,0,1,10.6,25.2,0,1.4,3.6,122.9,-26.0,0,175,1
CUST-5006,17,Basic,South,Individual,1,Medium,1,0,2,Call,0,0,1,3.0,5.9,0,0.0,2.0,114.8,-5.5,6,18,0
CUST-5007,65,Basic,West,Individual,0,Medium,1,0,0,Chat,1,0,1,8.1,10.4,0,0.0,3.4,116.3,-6.2,1,179,1
CUST-5008,57,Premium,East,Individual,0,Low,1,1,1,Chat,0,0,1,32.1,36.5,0,5.4,4.2,59.4,-15.4,3,74,0
CUST-5009,55,Standard,South,Enterprise,2,Medium,1,1,2,Email,0,0,0,7.6,14.9,0,0.0,1.1,94.2,-17.7,2,27,0
CUST-5010,53,Standard,West,Individual,2,Low,0,0,4,Call,0,0,1,132.1,142.1,1,0.0,4.1,99.0,-7.8,17,26,0
CUST-5011,56,Standard,East,Individual,1,Low,1,0,1,Ticket,1,0,0,6.9,16.2,0,0.0,3.3,81.1,8.3,2,9,0
CUST-5012,9,Standard,West,Individual,1,Low,0,0,2,Chat,1,0,0,2.1,25.6,0,0.0,5.0,88.5,-27.3,2,4,1
CUST-5013,22,Basic,North,Small Business,2,High,1,1,4,Email,0,0,1,31.0,33.2,0,3.2,3.5,84.1,-22.3,22,8,0
CUST-5014,13,Basic,North,Small Business,2,Low,0,0,2,Call,1,0,0,2.6,9.5,0,0.0,1.9,88.5,-13.7,0,6,0
CUST-5015,48,Standard,East,Individual,0,Medium,0,1,0,Call,0,0,0,1.0,44.8,0,4.4,4.7,144.7,-1.4,1,165,0
CUST-5016,18,Basic,West,Individual,1,Low,0,1,1,Call,1,0,0,10.1,32.3,0,2.3,3.7,59.8,-1.5,2,23,1
CUST-5017,40,Standard,North,Enterprise,0,Low,0,2,0,Chat,0,0,1,46.4,54.8,0,4.4,3.7,58.4,-33.1,2,115,0
CUST-5018,17,Basic,South,Small Business,0,High,0,0,1,Ticket,0,0,1,16.9,30.0,0,0.0,5.0,171.0,0.2,15,109,0
CUST-5019,15,Basic,West,Individual,0,Low,1,0,2,Call,0,0,1,50.0,59.5,1,0.0,2.9,159.7,-8.2,2,177,0
CUST-5020,15,Basic,West,Individual,0,High,1,0,0,Chat,1,1,1,41.3,48.6,0,0.0,5.0,135.7,-12.6,1,85,0
CUST-5021,63,Standard,North,Individual,1,High,2,0,1,Email,0,1,1,1.6,3.7,0,0.0,3.5,67.6,1.6,1,19,0
CUST-5022,39,Basic,North,Small Business,1,Medium,0,1,1,Call,0,0,1,1.1,3.9,0,3.0,3.9,70.8,-14.1,0,2,0
CUST-5023,13,Premium,East,Individual,3,Low,0,0,4,Chat,1,0,0,7.1,12.2,0,0.0,3.9,76.1,-34.5,0,6,1
CUST-5024,32,Basic,West,Individual,1,Medium,0,0,2,Ticket,1,0,0,42.9,49.7,0,0.0,1.9,101.9,-31.4,1,9,1
CUST-5025,9,Standard,South,Individual,1,High,0,2,2,Call,0,0,0,14.1,18.4,0,1.3,3.7,113.6,-8.4,0,12,1
CUST-5026,40,Premium,North,Individual,2,High,0,0,2,Ticket,0,0,0,63.4,76.3,1,0.0,3.4,61.1,-16.9,2,15,0
CUST-5027,20,Premium,West,Small Business,2,Medium,2,0,2,Chat,0,0,1,7.1,20.8,0,0.0,2.9,89.4,-22.9,0,5,1
CUST-5028,63,Premium,North,Enterprise,1,Low,0,0,1,Email,0,2,1,11.8,12.5,0,0.0,2.7,89.5,-16.1,4,6,1
CUST-5029,44,Basic,East,Individual,3,Medium,1,0,6,Chat,0,0,0,0.5,16.3,0,0.0,3.1,90.4,-11.2,15,18,1
CUST-5030,38,Basic,West,Small Business,2,Low,0,0,4,Ticket,0,0,0,41.4,50.8,0,0.0,4.1,100.8,7.8,3,10,0
CUST-5031,60,Standard,West,Individual,1,Low,1,1,1,Ticket,0,1,1,3.5,15.4,0,0.4,5.0,104.8,-10.8,2,21,1
CUST-5032,71,Basic,East,Small Business,3,Medium,2,1,4,Email,1,0,1,86.1,119.7,1,4.3,4.0,164.8,-14.4,1,20,0
CUST-5033,48,Basic,South,Small Business,0,Medium,0,4,1,Call,1,0,0,7.3,10.3,0,8.0,3.5,75.9,-5.6,1,88,1
CUST-5034,18,Premium,North,Enterprise,2,Medium,1,0,4,Chat,0,0,0,58.1,65.9,1,0.0,4.3,109.0,-1.6,4,9,1
CUST-5035,16,Standard,East,Enterprise,2,Medium,0,2,3,Email,0,0,1,22.2,32.2,0,0.7,2.7,80.4,-22.8,0,4,0
CUST-5036,55,Standard,West,Individual,1,Low,0,1,1,Call,0,0,1,17.1,30.5,0,2.7,1.8,163.6,1.0,0,8,1
CUST-5037,39,Premium,East,Small Business,2,Low,0,0,2,Email,1,1,1,2.6,19.5,0,0.0,4.7,92.1,-27.5,4,11,1
CUST-5038,68,Standard,West,Individual,0,Low,1,0,1,Ticket,0,0,0,2.2,4.3,0,0.0,2.5,73.9,-14.8,6,43,0
CUST-5039,59,Standard,East,Individual,1,Low,0,0,2,Call,0,0,0,6.2,26.9,0,0.0,2.7,74.1,28.4,14,29,1
CUST-5040,62,Standard,South,Individual,1,Low,1,0,1,Email,0,0,0,8.8,12.6,0,0.0,3.5,93.0,-24.3,0,28,1
CUST-5041,13,Basic,West,Individual,0,High,0,1,0,Chat,0,0,1,19.2,64.5,0,2.0,3.7,128.9,-6.8,6,161,0
CUST-5042,6,Basic,East,Small Business,0,Medium,1,0,1,Email,0,0,1,3.7,5.3,0,0.0,1.8,84.6,7.9,1,47,1
CUST-5043,60,Premium,South,Individual,1,Low,1,2,3,Call,0,0,0,23.6,88.4,0,0.8,2.9,110.7,-19.5,0,9,0
CUST-5044,14,Premium,South,Small Business,0,Low,0,0,1,Email,0,0,1,1.2,40.6,0,0.0,4.6,115.1,-12.3,8,170,0
CUST-5045,54,Premium,North,Small Business,3,Medium,0,1,3,Email,0,2,1,40.1,73.1,0,2.1,3.3,113.5,-20.3,1,6,1
CUST-5046,4,Standard,West,Small Business,1,Low,1,0,1,Chat,0,0,1,41.9,42.4,0,0.0,4.1,61.9,-29.5,2,7,0
CUST-5047,39,Premium,North,Individual,1,Medium,0,1,2,Call,1,0,0,45.3,48.7,0,0.8,1.4,112.8,-1.5,2,4,0
CUST-5048,25,Basic,South,Individual,1,Low,0,0,1,Call,0,0,0,11.1,23.6,0,0.0,2.0,97.5,-2.3,0,19,0
CUST-5049,32,Basic,North,Individual,3,Low,0,0,4,Ticket,0,0,1,2.8,22.0,0,0.0,3.5,141.2,-5.2,10,6,1
CUST-5050,59,Standard,North,Individual,1,Medium,1,0,3,Email,0,0,0,14.3,34.2,0,0.0,5.0,106.5,-6.8,17,1,1
CUST-5051,63,Standard,East,Small Business,1,Medium,2,1,1,Call,1,1,1,28.4,29.1,0,1.3,3.3,101.7,-20.0,1,24,1
CUST-5052,38,Basic,North,Small Business,4,Low,0,0,4,Call,0,0,1,6.3,23.8,0,0.0,2.8,127.7,-12.9,0,12,0
CUST-5053,53,Basic,South,Individual,0,High,0,1,1,Call,0,0,1,22.0,32.3,0,0.7,4.1,87.1,-6.6,3,114,0
CUST-5054,67,Basic,North,Small Business,2,Low,1,1,3,Chat,0,1,0,0.4,6.0,0,1.1,4.1,176.7,-8.8,5,28,0
CUST-5055,28,Standard,West,Individual,3,Low,0,0,3,Chat,0,0,1,33.5,51.0,0,0.0,2.0,76.0,-23.6,3,19,1
CUST-5056,3,Standard,East,Individual,1,Medium,0,0,2,Chat,0,0,0,4.9,9.2,0,0.0,5.0,91.9,-30.2,5,18,1
CUST-5057,22,Standard,South,Individual,5,Medium,1,0,5,Call,1,0,1,48.7,64.2,1,0.0,3.7,67.5,-6.2,15,4,0
CUST-5058,38,Basic,North,Individual,2,Low,1,0,2,Chat,0,1,1,15.6,29.8,0,0.0,4.0,47.9,-36.2,2,23,1
CUST-5059,62,Standard,West,Small Business,0,Medium,0,1,2,Call,0,2,1,9.4,22.8,0,1.8,3.3,89.0,-12.6,10,33,1
CUST-5060,57,Standard,South,Small Business,1,Low,0,0,2,Chat,0,0,0,26.7,38.1,0,0.0,4.1,92.4,-19.7,3,4,1
CUST-5061,6,Standard,North,Small Business,2,High,1,0,2,Email,2,0,0,7.5,12.3,0,0.0,3.7,79.3,-25.4,6,8,1
CUST-5062,32,Basic,East,Individual,0,Medium,0,0,1,Call,0,0,0,25.1,28.5,0,0.0,3.0,52.9,-25.8,8,44,1
CUST-5063,10,Standard,North,Individual,1,Low,0,0,1,Ticket,0,0,1,7.5,14.7,0,0.0,2.4,140.8,4.6,1,1,0
CUST-5064,3,Premium,South,Individual,1,Low,0,0,2,Email,0,0,1,37.6,90.6,0,0.0,4.0,78.9,-29.5,2,2,1
CUST-5065,59,Basic,South,Enterprise,2,Medium,0,0,2,Email,0,0,1,79.4,102.6,1,0.0,3.0,81.4,-9.8,0,10,1
CUST-5066,49,Basic,South,Individual,2,Medium,0,1,2,Email,0,1,0,21.4,28.7,0,0.2,4.3,112.7,-6.4,7,13,0
CUST-5067,59,Standard,West,Individual,0,Medium,0,0,0,Ticket,2,0,1,15.4,32.7,0,0.0,2.5,97.5,59.6,0,70,0
CUST-5068,31,Standard,North,Small Business,3,High,0,1,5,Ticket,2,0,0,12.3,17.3,0,1.8,3.2,75.5,-15.5,2,7,1
CUST-5069,69,Basic,North,Small Business,0,Low,0,1,0,Ticket,1,1,0,53.0,56.6,1,1.3,5.0,108.1,-7.9,8,106,1
CUST-5070,62,Basic,North,Small Business,2,Medium,0,0,4,Chat,0,0,0,11.5,24.7,0,0.0,3.7,108.2,-16.9,0,21,1
CUST-5071,52,Basic,East,Enterprise,0,Medium,0,0,1,Chat,0,0,1,33.2,37.7,0,0.0,5.0,68.8,-15.6,25,44,0
CUST-5072,41,Premium,West,Individual,1,Low,0,1,2,Email,1,0,1,0.1,11.9,0,0.6,4.7,120.3,-11.4,4,15,1
CUST-5073,31,Standard,West,Individual,4,Medium,0,0,5,Ticket,0,0,1,44.6,45.8,0,0.0,2.5,84.6,-17.6,0,17,0
CUST-5074,22,Standard,East,Individual,0,Low,1,0,0,Email,0,0,1,9.8,36.8,0,0.0,3.4,142.8,-28.8,0,118,0
CUST-5075,4,Premium,West,Individual,1,Low,0,0,1,Email,0,0,1,6.5,13.7,0,0.0,4.7,136.8,-10.2,2,24,0
CUST-5076,13,Basic,East,Individual,1,Medium,1,0,2,Ticket,0,0,1,3.3,3.5,0,0.0,4.0,121.0,0.4,1,24,0
CUST-5077,45,Premium,South,Individual,0,Medium,1,1,0,Chat,0,0,1,1.5,49.1,0,0.3,4.2,112.2,-18.0,3,90,0
CUST-5078,42,Standard,South,Small Business,1,High,0,0,3,Email,0,1,0,42.8,54.6,0,0.0,4.4,80.7,-8.9,3,21,1
CUST-5079,49,Basic,West,Individual,1,Low,0,0,2,Email,1,0,0,8.1,45.2,0,0.0,3.4,56.0,-1.6,0,28,1
CUST-5080,20,Premium,South,Individual,1,Low,1,0,3,Call,0,0,0,71.8,75.0,1,0.0,2.8,53.6,13.8,5,20,0
CUST-5081,54,Premium,South,Small Business,2,Low,1,1,3,Ticket,0,0,1,10.9,16.3,0,0.0,5.0,62.9,-14.9,2,2,1
CUST-5082,36,Premium,South,Individual,0,Low,1,0,1,Email,0,0,1,59.0,66.3,1,0.0,4.0,133.6,-14.5,5,79,1
CUST-5083,1,Basic,North,Small Business,2,High,0,1,2,Ticket,0,1,1,21.5,24.7,0,3.2,2.2,119.1,-16.2,9,25,1
CUST-5084,15,Premium,South,Enterprise,1,Low,1,1,2,Call,0,0,0,3.3,12.4,0,0.5,4.0,100.0,3.6,0,12,0
CUST-5085,17,Premium,North,Small Business,0,Medium,0,0,2,Ticket,0,0,0,7.3,12.3,0,0.0,4.1,101.0,-21.3,2,122,1
CUST-5086,24,Basic,East,Individual,1,Medium,1,0,1,Call,0,0,0,56.6,58.6,1,0.0,3.2,103.8,10.2,9,13,1
CUST-5087,58,Basic,East,Enterprise,2,Medium,0,0,2,Call,0,0,1,11.2,12.5,0,0.0,3.7,95.8,-9.3,6,19,1
CUST-5088,23,Basic,East,Individual,2,Medium,1,2,2,Chat,1,1,1,1.2,5.6,0,1.7,3.1,125.3,-12.9,1,10,0
CUST-5089,46,Premium,East,Small Business,2,Medium,0,0,2,Email,0,0,1,8.3,68.0,0,0.0,2.4,122.9,-6.7,7,7,1
CUST-5090,8,Standard,East,Individual,0,Medium,1,0,1,Email,0,0,1,41.8,46.2,0,0.0,2.9,114.6,-5.4,2,131,0
CUST-5091,59,Basic,South,Individual,1,Low,0,0,1,Ticket,0,1,0,120.3,149.3,1,0.0,2.4,80.5,-9.6,17,28,0
CUST-5092,59,Basic,South,Enterprise,1,High,0,1,1,Ticket,0,0,0,0.6,9.8,0,2.1,4.7,82.8,-22.1,1,10,0
CUST-5093,13,Basic,South,Individual,1,Medium,1,0,1,Call,0,0,1,12.7,17.1,0,0.0,4.3,103.5,-2.3,0,2,1
CUST-5094,39,Standard,East,Small Business,2,Low,0,0,2,Call,0,0,0,5.6,31.6,0,0.0,4.0,71.1,-21.9,10,1,1
CUST-5095,28,Standard,East,Individual,1,Medium,1,0,2,Ticket,0,0,0,79.9,101.0,1,0.0,4.1,78.5,-10.9,3,15,1
CUST-5096,61,Premium,North,Small Business,1,Medium,0,0,3,Ticket,0,0,1,9.7,24.1,0,0.0,2.3,72.5,-22.0,6,3,1
CUST-5097,16,Standard,West,Enterprise,2,High,0,0,2,Ticket,1,1,1,54.2,59.3,1,0.0,1.8,80.8,-26.6,14,22,1
CUST-5098,2,Standard,South,Individual,1,Low,1,1,1,Call,0,1,0,18.9,40.4,0,0.3,2.2,59.8,8.1,1,2,0
CUST-5099,17,Basic,West,Individual,1,Medium,0,0,1,Ticket,0,1,0,44.5,44.8,0,0.0,4.1,85.5,-22.0,0,14,0
CUST-5100,30,Basic,East,Small Business,5,Low,0,0,5,Call,0,0,0,59.6,64.5,1,0.0,1.1,93.8,-25.2,1,1,1
CUST-5101,13,Standard,East,Enterprise,2,Low,0,1,2,Email,0,0,0,2.2,31.9,0,0.7,4.1,98.7,22.9,0,2,1
CUST-5102,13,Basic,East,Individual,2,Medium,0,0,2,Email,0,0,1,4.5,8.5,0,0.0,4.1,75.2,2.1,16,28,1
CUST-5103,43,Basic,West,Small Business,1,Medium,1,1,1,Call,0,0,0,6.2,21.1,0,2.3,4.1,138.2,-16.1,6,14,1
CUST-5104,21,Premium,North,Individual,2,Medium,0,3,3,Call,1,0,1,15.3,25.1,0,2.6,3.0,122.0,-16.2,5,19,1
CUST-5105,55,Standard,East,Individual,2,Medium,0,1,2,Call,1,0,1,5.5,13.9,0,0.9,4.1,87.0,41.2,15,25,0
CUST-5106,40,Basic,North,Individual,1,Medium,0,0,1,Call,0,0,0,54.3,71.7,1,0.0,3.3,117.7,0.6,19,4,1
CUST-5107,15,Basic,North,Small Business,0,High,0,2,0,Chat,1,0,1,4.0,4.6,0,1.7,5.0,112.1,-10.5,12,79,1
CUST-5108,52,Basic,South,Small Business,1,Low,1,1,1,Email,0,1,1,3.8,14.1,0,0.9,4.3,111.5,5.8,5,27,1
CUST-5109,53,Premium,West,Individual,2,Low,1,1,2,Email,0,1,1,3.3,12.0,0,1.8,2.3,118.6,-2.2,3,5,1
CUST-5110,52,Basic,East,Individual,2,Medium,0,1,2,Chat,0,0,0,11.5,32.3,0,0.1,2.3,97.1,-8.7,0,9,0
CUST-5111,30,Basic,North,Small Business,3,Low,1,1,6,Ticket,0,0,1,0.9,9.3,0,0.8,2.4,95.1,-7.8,10,24,0
CUST-5112,33,Standard,West,Individual,1,Low,0,0,2,Call,0,0,1,22.8,58.1,0,0.0,3.2,46.9,-10.7,0,10,1
CUST-5113,57,Basic,West,Enterprise,0,Medium,0,0,0,Call,0,0,1,5.7,79.4,0,0.0,2.8,123.0,-11.4,0,113,1
CUST-5114,52,Basic,East,Individual,1,Medium,2,2,1,Ticket,0,0,1,54.2,85.5,1,1.6,4.2,116.2,-17.6,5,9,0
CUST-5115,9,Basic,South,Individual,2,Low,1,0,4,Email,0,0,1,4.0,27.8,0,0.0,3.8,134.0,-11.7,8,6,0
CUST-5116,54,Basic,South,Individual,0,High,2,2,1,Chat,0,0,1,1.6,20.6,0,0.4,3.5,61.5,-10.4,5,49,0
CUST-5117,1,Basic,North,Small Business,1,Low,1,1,2,Call,0,0,1,10.3,22.6,0,1.4,4.7,139.8,-20.4,2,2,1
CUST-5118,44,Basic,South,Enterprise,5,Low,0,2,5,Email,0,0,1,5.6,28.8,0,4.3,2.3,144.9,-3.3,8,6,1
CUST-5119,9,Premium,South,Individual,2,Low,0,0,3,Email,0,1,0,40.7,54.5,0,0.0,1.8,119.2,-12.7,0,28,1
CUST-5120,32,Basic,South,Individual,0,Low,1,0,1,Email,2,1,0,14.7,63.7,0,0.0,2.9,110.8,17.1,0,156,0
CUST-5121,15,Standard,West,Individual,3,Medium,0,0,4,Chat,0,0,0,13.0,46.0,0,0.0,3.2,101.2,32.0,3,20,0
CUST-5122,12,Standard,East,Small Business,1,Low,1,1,1,Chat,0,0,0,30.1,43.0,0,11.2,4.9,76.5,7.4,10,8,1
CUST-5123,57,Standard,West,Small Business,2,Medium,0,3,3,Chat,0,1,0,21.1,29.4,0,8.7,3.6,104.9,4.9,0,29,1
CUST-5124,8,Basic,West,Enterprise,0,Medium,0,0,0,Chat,0,1,1,0.2,3.5,0,0.0,2.9,112.0,-3.0,3,85,0
CUST-5125,27,Basic,East,Small Business,1,Low,0,0,1,Chat,0,0,0,23.1,27.3,0,0.0,2.9,128.0,-21.9,1,10,1
CUST-5126,62,Standard,West,Small Business,2,Low,1,0,2,Chat,0,0,1,24.9,28.6,0,0.0,3.6,145.7,-22.5,1,19,0
CUST-5127,12,Standard,North,Individual,0,Low,0,2,1,Ticket,1,0,1,3.8,37.2,0,0.9,2.8,102.8,-7.7,9,86,1
CUST-5128,65,Standard,North,Individual,0,Medium,1,0,0,Email,0,0,0,24.7,62.0,0,0.0,5.0,108.8,-21.9,0,128,1
CUST-5129,42,Basic,West,Small Business,1,Low,0,1,1,Email,0,0,0,101.8,107.6,1,1.1,4.7,103.7,-13.3,0,25,1
CUST-5130,62,Premium,South,Individual,0,Medium,0,0,1,Ticket,0,0,1,7.0,25.1,0,0.0,3.9,154.5,-11.3,0,104,1
CUST-5131,11,Basic,West,Individual,2,Low,1,0,3,Call,0,0,0,0.8,2.8,0,0.0,4.1,90.7,8.3,2,3,1
CUST-5132,43,Basic,South,Individual,4,High,0,2,4,Ticket,0,0,1,38.0,50.4,0,0.8,2.7,47.4,-34.9,3,8,1
CUST-5133,17,Standard,West,Individual,2,Medium,1,2,3,Call,0,0,0,4.6,9.9,0,3.9,2.9,90.3,-3.4,0,9,1
CUST-5134,32,Basic,North,Individual,0,Medium,2,0,0,Call,0,0,0,30.1,75.2,0,0.0,3.9,125.9,0.4,25,128,0
CUST-5135,40,Standard,South,Individual,1,Medium,2,0,2,Ticket,0,0,0,10.5,12.6,0,0.0,1.3,49.2,-14.8,13,7,0
CUST-5136,23,Standard,North,Individual,3,Medium,1,0,4,Ticket,0,0,1,46.8,49.0,0,0.0,3.5,100.7,-31.1,3,21,1
CUST-5137,56,Premium,West,Individual,0,Medium,0,0,0,Chat,0,0,0,56.9,79.1,1,0.0,3.4,59.9,-24.7,0,112,1
CUST-5138,6,Premium,East,Individual,1,Medium,2,0,2,Ticket,0,0,1,10.1,15.7,0,0.0,5.0,110.7,-1.7,0,5,0
CUST-5139,50,Standard,South,Small Business,3,Medium,0,0,4,Chat,0,0,1,79.1,83.6,1,0.0,3.4,156.9,-4.0,2,26,1
CUST-5140,37,Standard,South,Individual,0,Medium,1,1,2,Ticket,0,0,0,0.6,4.1,0,0.8,4.0,57.3,-19.5,12,32,0
CUST-5141,64,Basic,West,Small Business,0,Low,0,0,0,Ticket,0,0,1,16.8,21.2,0,0.0,2.7,109.3,-23.8,2,100,0
CUST-5142,54,Standard,West,Small Business,2,Low,0,0,5,Call,0,0,1,26.8,94.7,0,0.0,2.8,131.4,-0.9,2,21,0
CUST-5143,49,Basic,South,Small Business,0,Low,0,1,0,Ticket,1,0,0,11.2,20.2,0,1.2,4.0,150.8,-1.2,12,44,1
CUST-5144,11,Basic,East,Small Business,1,Medium,0,0,1,Call,0,0,1,21.5,25.8,0,0.0,4.6,156.8,13.2,25,20,0
CUST-5145,49,Basic,West,Individual,1,Low,0,0,1,Chat,1,1,1,7.3,8.3,0,0.0,3.9,109.7,-13.3,2,22,1
CUST-5146,21,Standard,West,Individual,3,Medium,0,0,4,Ticket,0,0,1,1.6,3.5,0,0.0,3.0,131.8,4.6,16,24,1
CUST-5147,66,Standard,West,Small Business,1,Low,0,0,2,Chat,0,0,1,36.0,52.1,0,0.0,3.5,133.2,-18.3,0,5,0
CUST-5148,63,Premium,East,Individual,2,Low,0,0,2,Ticket,0,0,0,7.0,11.6,0,0.0,4.7,107.9,0.5,1,3,0
CUST-5149,28,Basic,South,Individual,1,Low,0,0,1,Ticket,0,0,0,4.4,16.5,0,0.0,4.6,68.1,-12.0,2,2,1
CUST-5150,17,Premium,North,Individual,0,Low,0,0,0,Email,0,0,0,4.5,16.5,0,0.0,4.5,125.6,-4.6,2,115,1
CUST-5151,6,Standard,West,Enterprise,0,Medium,1,1,1,Ticket,1,0,0,34.6,41.3,0,1.7,4.4,146.9,-6.2,1,140,0
CUST-5152,19,Standard,East,Individual,0,Low,0,0,1,Call,0,1,0,1.4,20.1,0,0.0,4.1,60.0,22.4,3,137,0
CUST-5153,56,Standard,South,Individual,1,Low,0,0,1,Chat,0,0,0,13.8,14.3,0,0.0,4.0,115.5,4.9,6,26,1
CUST-5154,28,Basic,South,Enterprise,1,High,0,0,1,Email,0,0,0,4.3,12.4,0,0.0,1.9,90.0,-19.5,0,3,0
CUST-5155,66,Premium,East,Small Business,0,Low,1,1,2,Email,0,0,0,21.1,29.6,0,1.8,3.5,110.2,-16.2,2,48,0
CUST-5156,38,Standard,West,Individual,1,Low,0,1,1,Chat,1,0,1,32.1,34.1,0,3.8,4.2,86.5,-15.2,0,19,1
CUST-5157,37,Premium,North,Enterprise,1,Medium,0,0,1,Chat,0,0,0,16.5,16.7,0,0.0,3.3,113.3,-7.4,15,13,1
CUST-5158,68,Standard,West,Individual,1,Low,0,2,1,Email,1,0,1,19.1,30.5,0,3.5,3.1,126.1,0.2,7,8,0
CUST-5159,49,Premium,South,Small Business,3,Low,0,0,4,Ticket,0,1,1,19.5,24.8,0,0.0,3.8,84.0,-2.7,1,25,1
CUST-5160,43,Standard,North,Individual,1,Low,1,0,2,Email,0,0,1,17.0,57.4,0,0.0,1.8,90.6,-10.5,0,22,0
CUST-5161,36,Basic,West,Individual,1,Low,1,0,1,Ticket,0,0,0,4.9,23.3,0,0.0,2.9,89.3,-25.4,3,20,1
CUST-5162,58,Basic,North,Small Business,2,Low,0,1,3,Chat,1,0,0,21.2,22.6,0,1.6,1.7,139.7,-0.9,1,27,1
CUST-5163,13,Standard,East,Individual,1,Low,1,0,1,Ticket,1,0,1,29.8,45.7,0,0.0,4.8,146.0,4.2,3,3,0
CUST-5164,52,Standard,West,Individual,2,Low,0,1,3,Ticket,0,0,0,34.8,66.0,0,1.1,3.1,51.9,-21.5,2,27,0
CUST-5165,58,Basic,South,Small Business,1,Low,0,0,1,Ticket,0,0,1,1.7,48.8,0,0.0,4.9,107.6,-1.2,4,17,0
CUST-5166,32,Premium,South,Individual,0,Low,2,0,2,Call,0,1,1,10.1,15.8,0,0.0,3.5,98.3,-35.0,3,126,1
CUST-5167,60,Standard,North,Enterprise,1,Low,0,0,1,Ticket,0,0,0,9.2,17.9,0,0.0,2.0,83.9,-8.6,0,21,1
CUST-5168,58,Premium,East,Individual,0,Low,1,1,1,Call,1,0,0,51.4,66.9,1,0.7,3.5,121.5,-9.8,6,135,1
CUST-5169,56,Premium,West,Individual,1,Low,1,1,2,Ticket,0,0,0,21.5,57.6,0,0.6,5.0,100.3,-3.1,4,11,1
CUST-5170,28,Standard,East,Small Business,1,Medium,0,1,1,Ticket,1,0,0,12.8,29.7,0,0.7,4.3,146.1,1.6,4,1,1
CUST-5171,1,Premium,East,Individual,0,High,1,2,2,Call,0,0,1,64.2,71.5,1,7.1,3.9,111.3,-2.2,1,55,0
CUST-5172,42,Standard,North,Individual,1,Medium,0,0,1,Ticket,0,1,0,3.5,4.9,0,0.0,3.6,75.5,-26.1,15,22,0
CUST-5173,48,Premium,North,Individual,1,Medium,2,2,2,Ticket,1,1,1,9.0,11.3,0,1.1,3.3,96.6,-6.3,2,29,1
CUST-5174,40,Basic,West,Enterprise,2,Medium,0,1,2,Call,0,0,0,19.8,31.7,0,4.4,2.7,80.7,3.3,1,18,1
CUST-5175,63,Basic,South,Individual,1,Medium,0,1,1,Call,0,0,1,14.3,18.4,0,4.5,3.8,147.4,-3.8,0,27,1
CUST-5176,4,Standard,West,Individual,4,Low,1,0,4,Call,0,0,1,17.9,26.8,0,0.0,1.1,110.6,-10.1,4,18,0
CUST-5177,38,Standard,East,Individual,0,Low,0,0,0,Call,1,1,1,28.7,36.5,0,0.0,3.9,129.1,-12.2,8,118,0
CUST-5178,27,Standard,North,Individual,2,Low,0,0,3,Ticket,0,0,0,23.8,36.5,0,0.0,2.9,61.3,-25.2,1,25,1
CUST-5179,9,Standard,East,Individual,3,Low,0,1,3,Ticket,0,0,1,21.4,27.5,0,2.4,2.7,95.6,19.2,5,25,1
CUST-5180,16,Basic,North,Small Business,0,High,0,1,0,Chat,0,1,0,25.1,34.4,0,1.3,2.9,84.2,-12.5,0,148,1
CUST-5181,56,Premium,South,Enterprise,0,High,0,0,0,Ticket,0,1,0,30.4,43.5,0,0.0,4.1,68.5,4.3,4,165,0
CUST-5182,31,Standard,East,Individual,3,Low,1,1,3,Email,1,0,1,4.7,18.3,0,0.8,4.4,98.2,-5.5,0,10,0
CUST-5183,14,Standard,North,Individual,2,Medium,0,0,3,Email,0,0,0,23.3,32.8,0,0.0,2.6,95.8,-12.6,11,20,1
CUST-5184,25,Standard,West,Enterprise,1,Low,0,0,3,Email,1,0,0,21.8,40.6,0,0.0,3.9,74.5,-14.8,1,25,1
CUST-5185,34,Standard,West,Individual,1,Medium,0,0,1,Ticket,1,1,1,24.4,31.8,0,0.0,3.8,104.7,-21.4,3,11,0
CUST-5186,67,Premium,West,Individual,0,Medium,0,0,0,Email,0,0,1,5.6,28.9,0,0.0,5.0,121.5,-1.3,2,50,0
CUST-5187,24,Standard,East,Enterprise,1,Low,0,0,1,Ticket,0,0,0,6.6,69.2,0,0.0,2.2,131.5,-0.7,4,2,1
CUST-5188,26,Basic,North,Small Business,0,Medium,0,1,1,Call,0,1,0,29.5,50.8,0,2.5,4.1,83.6,-9.7,1,102,1
CUST-5189,20,Standard,North,Individual,2,Medium,0,0,2,Ticket,0,0,0,9.5,32.2,0,0.0,4.2,104.0,-19.6,12,20,1
CUST-5190,64,Standard,North,Individual,3,Medium,0,0,4,Chat,0,0,1,51.3,82.2,1,0.0,3.7,68.9,7.1,1,27,1
CUST-5191,10,Premium,East,Individual,0,Low,0,2,0,Ticket,0,0,1,2.4,4.1,0,1.5,3.2,58.3,5.0,3,166,1
